,Fold,Model,Balanced ACC,AUC,F1,Recall,QC_Sampling,Site,Repeated
29,14,Pooled data Train,0.8757140335676006,0.9517853513473038,0.8760195758564437,0.8774509803921569,random_Q,1000Brains,0
30,15,Pooled data Test,0.6993464052287581,0.7776069033277799,0.6870748299319728,0.6601307189542484,random_Q,1000Brains,0
31,15,Pooled data Train,0.8895253682487725,0.9524430717800499,0.889795918367347,0.8919803600654664,random_Q,1000Brains,0
32,16,Pooled data Test,0.7581699346405228,0.8200264855397497,0.76875,0.803921568627451,random_Q,1000Brains,0
33,16,Pooled data Train,0.8846153846153846,0.9541761647482998,0.8865647626709574,0.9018003273322422,random_Q,1000Brains,0
34,17,Pooled data Test,0.6895424836601307,0.7386902473407664,0.6757679180887372,0.6470588235294118,random_Q,1000Brains,0
35,17,Pooled data Train,0.8641571194762684,0.9399712311924592,0.865040650406504,0.8707037643207856,random_Q,1000Brains,0
36,18,Pooled data Test,0.6817380460956313,0.7549879600963193,0.7033639143730887,0.7516339869281046,random_Q,1000Brains,0
37,18,Pooled data Train,0.8773547062032669,0.9491538568509783,0.8778501628664495,0.8821603927986906,random_Q,1000Brains,0
38,19,Pooled data Test,0.6787280701754386,0.7453990368077056,0.6818181818181818,0.6907894736842105,random_Q,1000Brains,0
39,19,Pooled data Train,0.8847089845212499,0.952119636725394,0.8848979591836734,0.8856209150326797,random_Q,1000Brains,0
40,20,Pooled data Test,0.696078431372549,0.7673971549404075,0.7120743034055728,0.7516339869281046,random_Q,1000Brains,0
41,20,Pooled data Train,0.8780687397708675,0.9477929181589034,0.8795472918350848,0.8903436988543372,random_Q,1000Brains,0
42,21,Pooled data Test,0.6830065359477124,0.7627835447904652,0.6798679867986799,0.673202614379085,random_Q,1000Brains,0
43,21,Pooled data Train,0.8854337152209493,0.9526814725129312,0.8870967741935484,0.900163666121113,random_Q,1000Brains,0
44,22,Pooled data Test,0.7156862745098039,0.7795719595027553,0.7272727272727273,0.7581699346405228,random_Q,1000Brains,0
45,22,Pooled data Train,0.8731587561374795,0.9462017941664144,0.8734693877551021,0.8756137479541735,random_Q,1000Brains,0
46,23,Pooled data Test,0.6752880976952185,0.7662108703130375,0.6876971608832808,0.7124183006535948,random_Q,1000Brains,0
47,23,Pooled data Train,0.8757126964260882,0.9507744723639593,0.8752052545155994,0.8723404255319149,random_Q,1000Brains,0
48,24,Pooled data Test,0.6982284141726867,0.77859477124183,0.684931506849315,0.6578947368421053,random_Q,1000Brains,0
49,24,Pooled data Train,0.8732603788924189,0.9454232320314924,0.8736756316218419,0.8758169934640523,random_Q,1000Brains,0
50,0,Pooled data Test,0.6862745098039216,0.7929428852150883,0.6842105263157895,0.6797385620915033,random_Q,1000Brains,1
51,0,Pooled data Train,0.8731587561374796,0.9483125781833864,0.8740861088545898,0.8805237315875614,random_Q,1000Brains,1
52,1,Pooled data Test,0.6928104575163399,0.7450553206031869,0.6967741935483871,0.7058823529411765,random_Q,1000Brains,1
53,1,Pooled data Train,0.8739770867430442,0.9496599441231541,0.8743882544861338,0.8772504091653028,random_Q,1000Brains,1
54,2,Pooled data Test,0.6503267973856209,0.7010978683412363,0.672782874617737,0.7189542483660131,random_Q,1000Brains,1
55,2,Pooled data Train,0.8829787234042553,0.9553949550119066,0.884022708840227,0.8919803600654664,random_Q,1000Brains,1
56,3,Pooled data Test,0.6786420708634331,0.7655658754729961,0.6838709677419355,0.6928104575163399,random_Q,1000Brains,1
57,3,Pooled data Train,0.8773480204957051,0.9527694875004012,0.8768472906403941,0.8739770867430442,random_Q,1000Brains,1
58,4,Pooled data Test,0.7344341245270037,0.7767027863777091,0.7344262295081967,0.7368421052631579,random_Q,1000Brains,1
59,4,Pooled data Train,0.8806213429179637,0.955925141469572,0.880718954248366,0.880718954248366,random_Q,1000Brains,1
60,5,Pooled data Test,0.6830065359477124,0.7638942287154513,0.686084142394822,0.6928104575163399,random_Q,1000Brains,1
61,5,Pooled data Train,0.8895253682487725,0.9535064997682959,0.889795918367347,0.8919803600654664,random_Q,1000Brains,1
62,6,Pooled data Test,0.6928104575163399,0.763680635652954,0.70625,0.738562091503268,random_Q,1000Brains,1
63,6,Pooled data Train,0.8829787234042553,0.9514492889497242,0.8842105263157894,0.8936170212765957,random_Q,1000Brains,1
64,7,Pooled data Test,0.6895424836601307,0.7585116835405186,0.6885245901639344,0.6862745098039216,random_Q,1000Brains,1
65,7,Pooled data Train,0.869885433715221,0.9483527580821866,0.8702040816326531,0.8723404255319149,random_Q,1000Brains,1
66,8,Pooled data Test,0.6982929136566908,0.7700378396972826,0.7051282051282052,0.7189542483660131,random_Q,1000Brains,1
67,8,Pooled data Train,0.8789900302728839,0.9559866499791406,0.8794788273615635,0.88379705400982,random_Q,1000Brains,1
68,9,Pooled data Test,0.7673073615411077,0.8070175438596491,0.7731629392971247,0.7960526315789473,random_Q,1000Brains,1
69,9,Pooled data Train,0.8773520319202421,0.9515767572713756,0.8772504091653028,0.8758169934640523,random_Q,1000Brains,1
70,10,Pooled data Test,0.6764705882352942,0.7293775898158829,0.6816720257234726,0.6928104575163399,random_Q,1000Brains,1
71,10,Pooled data Train,0.8870703764320785,0.956158373089111,0.8865131578947368,0.8821603927986906,random_Q,1000Brains,1
72,11,Pooled data Test,0.6928104575163399,0.7625272331154684,0.6887417218543046,0.6797385620915033,random_Q,1000Brains,1
73,11,Pooled data Train,0.8715220949263502,0.9477527382601032,0.8724614134849715,0.8788870703764321,random_Q,1000Brains,1
74,12,Pooled data Test,0.6862745098039216,0.756717501815541,0.6821192052980133,0.673202614379085,random_Q,1000Brains,1
75,12,Pooled data Train,0.8764320785597381,0.9530243409826932,0.8761279737489746,0.8739770867430442,random_Q,1000Brains,1
76,13,Pooled data Test,0.6983359133126935,0.7640178878568972,0.7012987012987013,0.7058823529411765,random_Q,1000Brains,1
77,13,Pooled data Train,0.8879836440850208,0.9568397462640266,0.8883455582722086,0.8919803600654664,random_Q,1000Brains,1
78,14,Pooled data Test,0.7214482284141728,0.784700722394221,0.7318611987381703,0.7631578947368421,random_Q,1000Brains,1
79,14,Pooled data Train,0.8716197062567526,0.9456077575601981,0.8728744939271255,0.880718954248366,random_Q,1000Brains,1
80,15,Pooled data Test,0.7124183006535947,0.7985817420650178,0.717948717948718,0.7320261437908496,random_Q,1000Brains,1
81,15,Pooled data Train,0.8805237315875614,0.9541091982502994,0.8813008130081301,0.8870703764320785,random_Q,1000Brains,1
82,16,Pooled data Test,0.7418300653594772,0.8030671963774617,0.7538940809968847,0.7908496732026143,random_Q,1000Brains,1
83,16,Pooled data Train,0.8821603927986906,0.9516903683425257,0.8821603927986906,0.8821603927986906,random_Q,1000Brains,1
84,17,Pooled data Test,0.7026143790849673,0.7716690161903541,0.6996699669966997,0.6928104575163399,random_Q,1000Brains,1
85,17,Pooled data Train,0.8715220949263502,0.9454410547491301,0.8724614134849715,0.8788870703764321,random_Q,1000Brains,1
86,18,Pooled data Test,0.7179437564499485,0.767844857241142,0.7261146496815286,0.7450980392156863,random_Q,1000Brains,1
87,18,Pooled data Train,0.8699924050362098,0.9516757057432903,0.8699918233851186,0.8707037643207856,random_Q,1000Brains,1
88,19,Pooled data Test,0.6556802545579636,0.7287581699346406,0.6488294314381271,0.6381578947368421,random_Q,1000Brains,1
89,19,Pooled data Train,0.8806226800594761,0.9556042275066056,0.8805237315875614,0.8790849673202614,random_Q,1000Brains,1
90,20,Pooled data Test,0.6830065359477124,0.7428339527532144,0.692063492063492,0.7124183006535948,random_Q,1000Brains,1
91,20,Pooled data Train,0.8764320785597381,0.9540181238130188,0.8775344687753447,0.8854337152209493,random_Q,1000Brains,1
92,21,Pooled data Test,0.6928104575163399,0.7838865393652015,0.6987179487179487,0.7124183006535948,random_Q,1000Brains,1
93,21,Pooled data Train,0.8780687397708674,0.9529520171648527,0.8777686628383922,0.8756137479541735,random_Q,1000Brains,1
94,22,Pooled data Test,0.7352941176470589,0.7962322183775472,0.7272727272727273,0.7058823529411765,random_Q,1000Brains,1
95,22,Pooled data Train,0.8625204582651391,0.9442597657244034,0.8627450980392157,0.8641571194762684,random_Q,1000Brains,1
96,23,Pooled data Test,0.7245442036463708,0.7752837977296181,0.7290322580645161,0.738562091503268,random_Q,1000Brains,1
97,23,Pooled data Train,0.8847129959457869,0.9540584919183168,0.8850855745721271,0.8887070376432079,random_Q,1000Brains,1
98,24,Pooled data Test,0.6951969384244926,0.7637598899208806,0.7047619047619048,0.7302631578947368,random_Q,1000Brains,1
99,24,Pooled data Train,0.8806173314934266,0.9518762769701443,0.8813008130081301,0.8856209150326797,random_Q,1000Brains,1
100,0,Pooled data Test,0.673202614379085,0.7416378316032295,0.6575342465753424,0.6274509803921569,random_Q,1000Brains,2
101,0,Pooled data Train,0.8633387888707038,0.9462125088060945,0.8620974401321222,0.8543371522094927,random_Q,1000Brains,2
102,1,Pooled data Test,0.6895424836601307,0.7713699859028579,0.6925566343042071,0.6993464052287581,random_Q,1000Brains,2
103,1,Pooled data Train,0.8608837970540097,0.9376140104628456,0.859504132231405,0.851063829787234,random_Q,1000Brains,2
104,2,Pooled data Test,0.7026143790849673,0.7672262804904095,0.7129337539432177,0.738562091503268,random_Q,1000Brains,2
105,2,Pooled data Train,0.8641571194762685,0.9455562371256907,0.863036303630363,0.855973813420622,random_Q,1000Brains,2
106,3,Pooled data Test,0.6555942552459579,0.7238992088063295,0.670846394984326,0.6993464052287581,random_Q,1000Brains,2
107,3,Pooled data Train,0.8601831349015329,0.9409545050971834,0.8606356968215159,0.8641571194762684,random_Q,1000Brains,2
108,4,Pooled data Test,0.7114508083935329,0.7856897144822841,0.7086092715231788,0.7039473684210527,random_Q,1000Brains,2
109,4,Pooled data Train,0.8618211332541745,0.941668538664784,0.8609053497942387,0.8545751633986928,random_Q,1000Brains,2
110,5,Pooled data Test,0.6568627450980392,0.7378785937032766,0.6391752577319587,0.6078431372549019,random_Q,1000Brains,2
111,5,Pooled data Train,0.8600654664484452,0.9435820647646396,0.8604081632653061,0.8625204582651391,random_Q,1000Brains,2
112,6,Pooled data Test,0.6503267973856208,0.7285659361783929,0.6445182724252492,0.6339869281045751,random_Q,1000Brains,2
113,6,Pooled data Train,0.8600654664484452,0.9399792671722191,0.859721082854799,0.8576104746317512,random_Q,1000Brains,2
114,7,Pooled data Test,0.696078431372549,0.7754709727028066,0.6990291262135923,0.7058823529411765,random_Q,1000Brains,2
115,7,Pooled data Train,0.8576104746317512,0.9442195858256033,0.8569078947368421,0.8527004909983633,random_Q,1000Brains,2
116,8,Pooled data Test,0.7049148606811146,0.7810027519779843,0.7058823529411765,0.7058823529411765,random_Q,1000Brains,2
117,8,Pooled data Train,0.8520038402704235,0.9379539595434464,0.8520032706459526,0.8527004909983633,random_Q,1000Brains,2
118,9,Pooled data Test,0.6591632266941865,0.748968008255934,0.6729559748427673,0.7039473684210527,random_Q,1000Brains,2
119,9,Pooled data Train,0.8708067242172374,0.9430083544601692,0.8713355048859935,0.8741830065359477,random_Q,1000Brains,2
120,10,Pooled data Test,0.7124183006535948,0.7577427485155283,0.7046979865771812,0.6862745098039216,random_Q,1000Brains,2
121,10,Pooled data Train,0.8592471358428806,0.9381202771877285,0.8569051580698835,0.8428805237315876,random_Q,1000Brains,2
122,11,Pooled data Test,0.696078431372549,0.756717501815541,0.7009646302250804,0.7124183006535948,random_Q,1000Brains,2
123,11,Pooled data Train,0.8731587561374796,0.9478464913573039,0.8736756316218419,0.8772504091653028,random_Q,1000Brains,2
124,12,Pooled data Test,0.696078431372549,0.7684651202528942,0.6950819672131148,0.6928104575163399,random_Q,1000Brains,2
125,12,Pooled data Train,0.8551554828150574,0.9405123204963022,0.855036855036855,0.8543371522094927,random_Q,1000Brains,2
126,13,Pooled data Test,0.6984004127966976,0.7746818025455797,0.695364238410596,0.6862745098039216,random_Q,1000Brains,2
127,13,Pooled data Train,0.8601711006279217,0.9441957361231454,0.858560794044665,0.8494271685761048,random_Q,1000Brains,2
128,14,Pooled data Test,0.6920149638802889,0.7748968008255933,0.7098765432098766,0.756578947368421,random_Q,1000Brains,2
129,14,Pooled data Train,0.852814148026914,0.9382374335440669,0.8541329011345219,0.8611111111111112,random_Q,1000Brains,2
130,15,Pooled data Test,0.696078431372549,0.7748729121278141,0.6950819672131148,0.6928104575163399,random_Q,1000Brains,2
131,15,Pooled data Train,0.8592471358428806,0.9406944693708632,0.8590163934426229,0.8576104746317512,random_Q,1000Brains,2
132,16,Pooled data Test,0.6797385620915033,0.7565893459780427,0.689873417721519,0.7124183006535948,random_Q,1000Brains,2
133,16,Pooled data Train,0.8641571194762685,0.940651610812143,0.8637110016420362,0.8608837970540099,random_Q,1000Brains,2
134,17,Pooled data Test,0.7058823529411764,0.7865350933401682,0.7096774193548387,0.7189542483660131,random_Q,1000Brains,2
135,17,Pooled data Train,0.8543371522094927,0.9372631060133236,0.8538587848932676,0.851063829787234,random_Q,1000Brains,2
136,18,Pooled data Test,0.6687306501547987,0.74703302373581,0.6813880126182965,0.7058823529411765,random_Q,1000Brains,2
137,18,Pooled data Train,0.8552678027020956,0.9421204924959619,0.854080791426216,0.8477905073649754,random_Q,1000Brains,2
138,19,Pooled data Test,0.7147617819057448,0.7819487444100448,0.7147540983606557,0.7171052631578947,random_Q,1000Brains,2
139,19,Pooled data Train,0.8577455259244997,0.9420402640052202,0.8545150501672241,0.8349673202614379,random_Q,1000Brains,2
140,20,Pooled data Test,0.7124183006535948,0.7855525652526807,0.7142857142857143,0.7189542483660131,random_Q,1000Brains,2
141,20,Pooled data Train,0.8584288052373159,0.937354180450604,0.8566694283347142,0.8461538461538461,random_Q,1000Brains,2
142,21,Pooled data Test,0.7124183006535948,0.7995215515400059,0.7142857142857143,0.7189542483660131,random_Q,1000Brains,2
143,21,Pooled data Train,0.851063829787234,0.9421623750070314,0.8520325203252033,0.8576104746317512,random_Q,1000Brains,2
144,22,Pooled data Test,0.7091503267973855,0.7740185398778245,0.7119741100323624,0.7189542483660131,random_Q,1000Brains,2
145,22,Pooled data Train,0.8715220949263502,0.9454115894900099,0.8712059064807219,0.8690671031096563,random_Q,1000Brains,2
146,23,Pooled data Test,0.6195605435156519,0.6869195046439629,0.6329113924050633,0.6535947712418301,random_Q,1000Brains,2
147,23,Pooled data Train,0.8585411251243542,0.9470197789972508,0.8578471651602301,0.8543371522094927,random_Q,1000Brains,2
148,24,Pooled data Test,0.6818240454076367,0.7540849673202614,0.6666666666666666,0.6381578947368421,random_Q,1000Brains,2
149,24,Pooled data Train,0.8691834344212317,0.9373415487307852,0.8677685950413223,0.8578431372549019,random_Q,1000Brains,2
150,0,Pooled data Test,0.6568627450980392,0.7237814515784526,0.6645367412140575,0.6797385620915033,random_Q,1000Brains,3
151,0,Pooled data Train,0.8707037643207856,0.9416239643631084,0.8694214876033057,0.8608837970540099,random_Q,1000Brains,3
152,1,Pooled data Test,0.6568627450980392,0.7400145243282499,0.6488294314381271,0.6339869281045751,random_Q,1000Brains,3
153,1,Pooled data Train,0.8788870703764321,0.9412516306342263,0.8780889621087314,0.8723404255319149,random_Q,1000Brains,3
154,2,Pooled data Test,0.6928104575163399,0.7469349395531634,0.6967741935483871,0.7058823529411765,random_Q,1000Brains,3
155,2,Pooled data Train,0.8739770867430442,0.9471661117376199,0.8731466227347611,0.867430441898527,random_Q,1000Brains,3
156,3,Pooled data Test,0.7048933608531132,0.7610079119367045,0.7077922077922078,0.7124183006535948,random_Q,1000Brains,3
157,3,Pooled data Train,0.8765256784656034,0.946530385203727,0.8753096614368291,0.867430441898527,random_Q,1000Brains,3
158,4,Pooled data Test,0.7050223598211214,0.7807877536979704,0.7133757961783439,0.7368421052631579,random_Q,1000Brains,3
159,4,Pooled data Train,0.8699924050362098,0.9453296321256272,0.8699918233851186,0.869281045751634,random_Q,1000Brains,3
160,5,Pooled data Test,0.6862745098039216,0.7421077363407236,0.6981132075471698,0.7254901960784313,random_Q,1000Brains,3
161,5,Pooled data Train,0.8707037643207856,0.944192799226403,0.8702791461412152,0.867430441898527,random_Q,1000Brains,3
162,6,Pooled data Test,0.6797385620915033,0.7546242898030672,0.689873417721519,0.7124183006535948,random_Q,1000Brains,3
163,6,Pooled data Train,0.8723404255319149,0.9436008153840796,0.8717105263157895,0.867430441898527,random_Q,1000Brains,3
164,7,Pooled data Test,0.6601307189542484,0.7497970865906275,0.6486486486486487,0.6274509803921569,random_Q,1000Brains,3
165,7,Pooled data Train,0.8690671031096563,0.938224744924609,0.8688524590163934,0.867430441898527,random_Q,1000Brains,3
166,8,Pooled data Test,0.7081183350533196,0.7767457860337117,0.7156549520766773,0.7320261437908496,random_Q,1000Brains,3
167,8,Pooled data Train,0.8740813837810083,0.9471829102617587,0.8741830065359477,0.8756137479541735,random_Q,1000Brains,3
168,9,Pooled data Test,0.6459408324733402,0.7324991400068799,0.6493506493506493,0.6578947368421053,random_Q,1000Brains,3
169,9,Pooled data Train,0.8798056865954238,0.9461426141651423,0.8796068796068796,0.8774509803921569,random_Q,1000Brains,3
170,10,Pooled data Test,0.7222222222222223,0.7955060019650562,0.7266881028938906,0.738562091503268,random_Q,1000Brains,3
171,10,Pooled data Train,0.8772504091653028,0.9435713501249594,0.875,0.8592471358428805,random_Q,1000Brains,3
172,11,Pooled data Test,0.7189542483660131,0.765517535990431,0.7225806451612903,0.7320261437908496,random_Q,1000Brains,3
173,11,Pooled data Train,0.8682487725040917,0.9416320003428684,0.8668320926385442,0.8576104746317512,random_Q,1000Brains,3
174,12,Pooled data Test,0.630718954248366,0.7027211756162159,0.6343042071197411,0.6405228758169934,random_Q,1000Brains,3
175,12,Pooled data Train,0.8780687397708675,0.9485884801551481,0.8787632221318145,0.88379705400982,random_Q,1000Brains,3
176,13,Pooled data Test,0.6984649122807017,0.7635448916408669,0.6891891891891891,0.6666666666666666,random_Q,1000Brains,3
177,13,Pooled data Train,0.8724393740038296,0.9496699934747495,0.871499176276771,0.8657937806873978,random_Q,1000Brains,3
178,14,Pooled data Test,0.6951754385964912,0.7691348469212246,0.7028753993610224,0.7236842105263158,random_Q,1000Brains,3
179,14,Pooled data Train,0.8708067242172374,0.9395505065092048,0.8713355048859935,0.8741830065359477,random_Q,1000Brains,3
180,15,Pooled data Test,0.673202614379085,0.7312572087658593,0.6666666666666666,0.6535947712418301,random_Q,1000Brains,3
181,15,Pooled data Train,0.8715220949263502,0.942258806764152,0.8712059064807219,0.8690671031096563,random_Q,1000Brains,3
182,16,Pooled data Test,0.7058823529411764,0.7629544192404631,0.71875,0.7516339869281046,random_Q,1000Brains,3
183,16,Pooled data Train,0.8739770867430442,0.9442329791252032,0.8739770867430442,0.8739770867430442,random_Q,1000Brains,3
184,17,Pooled data Test,0.6830065359477124,0.7621427656029732,0.6996904024767802,0.738562091503268,random_Q,1000Brains,3
185,17,Pooled data Train,0.8764320785597381,0.941356098371107,0.8751033912324235,0.8657937806873978,random_Q,1000Brains,3
186,18,Pooled data Test,0.7047858617131063,0.7828517371861025,0.7169811320754716,0.7450980392156863,random_Q,1000Brains,3
187,18,Pooled data Train,0.8691794229966946,0.9473888300546623,0.8699186991869918,0.8756137479541735,random_Q,1000Brains,3
188,19,Pooled data Test,0.7179652562779497,0.7849157206742347,0.7114093959731543,0.6973684210526315,random_Q,1000Brains,3
189,19,Pooled data Train,0.8798096980199608,0.9491030454735087,0.8790123456790123,0.8725490196078431,random_Q,1000Brains,3
190,20,Pooled data Test,0.6470588235294117,0.7001153402537486,0.660377358490566,0.6862745098039216,random_Q,1000Brains,3
191,20,Pooled data Train,0.878887070376432,0.9498233423782749,0.8778877887788779,0.8707037643207856,random_Q,1000Brains,3
192,21,Pooled data Test,0.7156862745098039,0.8086206160023923,0.7184466019417476,0.7254901960784313,random_Q,1000Brains,3
193,21,Pooled data Train,0.8551554828150574,0.9336683444006633,0.854320987654321,0.8494271685761048,random_Q,1000Brains,3
194,22,Pooled data Test,0.673202614379085,0.7645350079029433,0.6753246753246753,0.6797385620915033,random_Q,1000Brains,3
195,22,Pooled data Train,0.8682487725040917,0.9465419839762563,0.8687856560717196,0.8723404255319149,random_Q,1000Brains,3
196,23,Pooled data Test,0.6655271757825938,0.7354231166150672,0.6709677419354839,0.6797385620915033,random_Q,1000Brains,3
197,23,Pooled data Train,0.8732603788924189,0.9448054726527818,0.8728465955701394,0.8707037643207856,random_Q,1000Brains,3
198,24,Pooled data Test,0.6556802545579636,0.7375300997592019,0.6488294314381271,0.6381578947368421,random_Q,1000Brains,3
199,24,Pooled data Train,0.8806253543425008,0.9489292170769017,0.8801313628899836,0.8758169934640523,random_Q,1000Brains,3
200,0,Pooled data Test,0.7091503267973857,0.7871758725276603,0.7192429022082019,0.7450980392156863,random_Q,1000Brains,4
201,0,Pooled data Train,0.867430441898527,0.9466812742920971,0.8665568369028006,0.8608837970540099,random_Q,1000Brains,4
202,1,Pooled data Test,0.6666666666666667,0.7253620402409329,0.6688311688311688,0.673202614379085,random_Q,1000Brains,4
203,1,Pooled data Train,0.8739770867430442,0.943844573436801,0.8754045307443366,0.8854337152209493,random_Q,1000Brains,4
204,2,Pooled data Test,0.7026143790849673,0.7768806869152889,0.7016393442622951,0.6993464052287581,random_Q,1000Brains,4
205,2,Pooled data Train,0.869885433715221,0.9479188151751442,0.8693508627773213,0.8657937806873978,random_Q,1000Brains,4
206,3,Pooled data Test,0.6756320949432404,0.7490540075679396,0.6526315789473685,0.6078431372549019,random_Q,1000Brains,4
207,3,Pooled data Train,0.8773533690617545,0.9433800798006056,0.8776508972267537,0.8805237315875614,random_Q,1000Brains,4
208,4,Pooled data Test,0.665656174750602,0.7092363261093912,0.6730769230769231,0.6907894736842105,random_Q,1000Brains,4
209,4,Pooled data Train,0.8789873559898591,0.9515874544034746,0.8788870703764321,0.8774509803921569,random_Q,1000Brains,4
210,5,Pooled data Test,0.6666666666666666,0.7201930881284975,0.6772151898734177,0.6993464052287581,random_Q,1000Brains,4
211,5,Pooled data Train,0.8764320785597381,0.9469143177051385,0.8773354995938262,0.88379705400982,random_Q,1000Brains,4
212,6,Pooled data Test,0.6699346405228759,0.7330086718783373,0.6773162939297125,0.6928104575163399,random_Q,1000Brains,4
213,6,Pooled data Train,0.8764320785597381,0.9524136065209299,0.8769356153219234,0.8805237315875614,random_Q,1000Brains,4
214,7,Pooled data Test,0.65359477124183,0.7214319278909822,0.6490066225165563,0.6405228758169934,random_Q,1000Brains,4
215,7,Pooled data Train,0.8625204582651391,0.9395078230262963,0.8629690048939641,0.8657937806873978,random_Q,1000Brains,4
216,8,Pooled data Test,0.6689241486068112,0.7268661850705194,0.6622073578595318,0.6470588235294118,random_Q,1000Brains,4
217,8,Pooled data Train,0.8904306130526406,0.9532936469732466,0.8899835796387521,0.8870703764320785,random_Q,1000Brains,4
218,9,Pooled data Test,0.6656776745786033,0.7693068455452355,0.6751592356687898,0.6973684210526315,random_Q,1000Brains,4
219,9,Pooled data Train,0.8650730614122354,0.9457174031642117,0.8672566371681416,0.880718954248366,random_Q,1000Brains,4
220,10,Pooled data Test,0.6993464052287581,0.7616301422529795,0.7032258064516129,0.7124183006535948,random_Q,1000Brains,4
221,10,Pooled data Train,0.8707037643207856,0.9463785857211354,0.8700657894736842,0.8657937806873978,random_Q,1000Brains,4
222,11,Pooled data Test,0.673202614379085,0.7568883762655387,0.6835443037974683,0.7058823529411765,random_Q,1000Brains,4
223,11,Pooled data Train,0.8788870703764321,0.9473402246324208,0.8802588996763754,0.8903436988543372,random_Q,1000Brains,4
224,12,Pooled data Test,0.6797385620915033,0.7584689649280191,0.6818181818181818,0.6862745098039216,random_Q,1000Brains,4
225,12,Pooled data Train,0.8829787234042553,0.9504180048805184,0.8826907301066448,0.8805237315875614,random_Q,1000Brains,4
226,13,Pooled data Test,0.6819745442036464,0.7437220502235983,0.6819672131147541,0.6797385620915033,random_Q,1000Brains,4
227,13,Pooled data Train,0.8765403870222394,0.9516329172148946,0.8775344687753447,0.8854337152209493,random_Q,1000Brains,4
228,14,Pooled data Test,0.6819100447196422,0.721233230134159,0.6755852842809364,0.6644736842105263,random_Q,1000Brains,4
229,14,Pooled data Train,0.8642654279387696,0.9395906207545758,0.8648208469055375,0.8676470588235294,random_Q,1000Brains,4
230,15,Pooled data Test,0.6470588235294117,0.7189542483660131,0.6447368421052632,0.6405228758169934,random_Q,1000Brains,4
231,15,Pooled data Train,0.8592471358428806,0.9429043638048757,0.8594771241830066,0.8608837970540099,random_Q,1000Brains,4
232,16,Pooled data Test,0.7026143790849673,0.7809816737152377,0.7035830618892508,0.7058823529411765,random_Q,1000Brains,4
233,16,Pooled data Train,0.8829787234042553,0.9477795248593034,0.8828828828828829,0.8821603927986906,random_Q,1000Brains,4
234,17,Pooled data Test,0.696078431372549,0.7764962194027938,0.693069306930693,0.6862745098039216,random_Q,1000Brains,4
235,17,Pooled data Train,0.8739770867430442,0.9506564056133996,0.8737704918032787,0.8723404255319149,random_Q,1000Brains,4
236,18,Pooled data Test,0.6458978328173375,0.7116013071895426,0.6470588235294118,0.6470588235294118,random_Q,1000Brains,4
237,18,Pooled data Train,0.8781703625258068,0.9491939710963491,0.8783673469387755,0.8805237315875614,random_Q,1000Brains,4
238,19,Pooled data Test,0.731187650498796,0.7716288269693843,0.7337662337662337,0.743421052631579,random_Q,1000Brains,4
239,19,Pooled data Train,0.8642681022217944,0.9491832739642501,0.8643790849673203,0.8643790849673203,random_Q,1000Brains,4
240,20,Pooled data Test,0.6405228758169934,0.7013114614037336,0.6333333333333333,0.6209150326797386,random_Q,1000Brains,4
241,20,Pooled data Train,0.8649754500818331,0.9449428240040073,0.8648648648648649,0.8641571194762684,random_Q,1000Brains,4
242,21,Pooled data Test,0.6993464052287581,0.7634670425904565,0.7032258064516129,0.7124183006535948,random_Q,1000Brains,4
243,21,Pooled data Train,0.8633387888707038,0.9423418452216725,0.8643379366368806,0.8707037643207856,random_Q,1000Brains,4
244,22,Pooled data Test,0.7287581699346406,0.796958434790038,0.7313915857605178,0.738562091503268,random_Q,1000Brains,4
245,22,Pooled data Train,0.8657937806873977,0.9431052632988769,0.8668831168831169,0.8739770867430442,random_Q,1000Brains,4
246,23,Pooled data Test,0.6820175438596491,0.7315961472308221,0.6777408637873754,0.6666666666666666,random_Q,1000Brains,4
247,23,Pooled data Train,0.8855206294192528,0.9558047987334595,0.8844884488448845,0.8772504091653028,random_Q,1000Brains,4
248,24,Pooled data Test,0.6624742002063984,0.7377450980392157,0.6791277258566978,0.7171052631578947,random_Q,1000Brains,4
249,24,Pooled data Train,0.8773533690617545,0.9528470417081181,0.8770491803278688,0.8741830065359477,random_Q,1000Brains,4
250,0,Pooled data Test,0.6764705882352942,0.7340339185783246,0.6796116504854369,0.6862745098039216,random_Q,1000Brains,5
251,0,Pooled data Train,0.8584288052373159,0.9404024954395815,0.8583128583128583,0.8576104746317512,random_Q,1000Brains,5
252,1,Pooled data Test,0.6797385620915033,0.7703020205903712,0.6918238993710691,0.7189542483660131,random_Q,1000Brains,5
253,1,Pooled data Train,0.8502454991816695,0.9273440283295074,0.8508557457212714,0.8543371522094927,random_Q,1000Brains,5
254,2,Pooled data Test,0.6503267973856209,0.73040283651587,0.6624605678233438,0.6862745098039216,random_Q,1000Brains,5
255,2,Pooled data Train,0.851063829787234,0.9274859973052683,0.8505747126436781,0.8477905073649754,random_Q,1000Brains,5
256,3,Pooled data Test,0.6623022015823874,0.7363261093911249,0.6622950819672131,0.6601307189542484,random_Q,1000Brains,5
257,3,Pooled data Train,0.8659074377159484,0.9402538429447065,0.8664495114006515,0.8707037643207856,random_Q,1000Brains,5
258,4,Pooled data Test,0.6623452012383901,0.7278981768145855,0.6666666666666666,0.6776315789473685,random_Q,1000Brains,5
